acc_ref,veh_ref,veh_type,tow_art,manoeuvres,veh_movecp,jloc_veh_toi,skidding,objon_cway,veh_lv_cway,objoff_cway,veh_suffix,point_impact,otherveh_ref,part_damage,no_axles,sex_driver,age_driver,breath_test,max_gross,hit_run,dtp_proj,pol_la_pro,veh_loc_toa_road,veh_loc_toa_r
738110,1,Taxi,No tow/articulation,U turn,55,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Male,54,Not requested,,Other,,,unset,On main carriageway - not in restricted la
738110,2,Motor cycle over 125cc,No tow/articulation,Overtaking moving vehice on its offside,51,Vehicle approaching junction/vehicle par,Overturned,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,40,Not requested,,Other,,,unset,On main carriageway - not in restricted la
738410,1,Bus or coach (17 or more passenger seats),No tow/articulation,Going ahead other,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,48,Negative,,Other,,,unset,On main carriageway - not in restricted la
738510,1,Car,No tow/articulation,Going ahead other,84,Did not impact,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Male,18,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
738510,2,Pedal cycle,No tow/articulation,Going ahead other,37,Did not impact,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,37,Not requested,,Other,,,unset,On main carriageway - not in restricted la
738910,1,Bus or coach (17 or more passenger seats),No tow/articulation,Turning left,35,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Not traced,-9,Driver not contacted at time of accident,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
738910,2,Motor cycle over 125cc,No tow/articulation,Going ahead other,15,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,39,Driver not contacted at time of accident,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
739210,1,Car,No tow/articulation,Turning left,57,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,21,Negative,,Other,,,unset,On main carriageway - not in restricted la
739210,2,Car,No tow/articulation,Going ahead other,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,35,Negative,,Other,,,unset,On main carriageway - not in restricted la
739510,1,Pedal cycle,No tow/articulation,Going ahead other,62,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,41,Not requested,,Other,,,unset,On main carriageway - not in restricted la
739510,2,Car,No tow/articulation,Turning left,68,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,40,Negative,,Other,,,unset,On main carriageway - not in restricted la
739910,1,Car,No tow/articulation,Going ahead other,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,39,Negative,,Other,,,unset,On main carriageway - not in restricted la
740410,1,Taxi,No tow/articulation,Going ahead left hand bend,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Not traced,-9,Driver not contacted at time of accident,,Hit and Run,,,unset,On main carriageway - not in restricted la
740410,2,Pedal cycle,No tow/articulation,Going ahead left hand bend,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Male,7,Driver not contacted at time of accident,,Other,,,unset,Footway (pavement)
742610,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,U turn,33,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Male,36,Negative,,Other,,,unset,On main carriageway - not in restricted la
742610,2,Taxi,No tow/articulation,Going ahead other,37,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,45,Negative,,Other,,,unset,On main carriageway - not in restricted la
743110,1,Car,No tow/articulation,Going ahead other,73,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,17,Negative,,Other,,,unset,On main carriageway - not in restricted la
743310,1,Pedal cycle,No tow/articulation,Going ahead other,37,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Female,31,Not provided (Medical reasons),,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
745210,1,Goods vehicle 7.5 tonnes mgw and over,Single Trailer,Turning right,17,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,69,Negative,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
745210,2,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Going ahead left hand bend,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Left carriageway offside,Lamp post,,Front,0,,0,Male,29,Negative,,Other,,,unset,On main carriageway - not in restricted la
748110,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Not traced,-9,Not requested,,Hit and Run,,,unset,Cycleway (Separated from main carriageway)
748110,2,Pedal cycle,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Female,20,Not requested,,Other,,,unset,Cycle lane (On main carriageway)
749710,1,Pedal cycle,No tow/articulation,Going ahead other,15,Not at junction (or within 20 metres),No skidding or jackknifing,Parked vehicle - unlit,Did not _leave carriageway,None,,Front,2,,0,Male,31,Positive,,Other,,,unset,On main carriageway - not in restricted la
749710,2,Car,No tow/articulation,Parked,0,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Not traced,-9,Not requested,,Other,,,unset,On main carriageway - not in restricted la
751910,1,Car,No tow/articulation,Starting,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,38,Negative,,Other,,,unset,On main carriageway - not in restricted la
751910,2,Car,No tow/articulation,Waiting to go ahead but held up,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Female,29,Negative,,Other,,,unset,On main carriageway - not in restricted la
752110,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Reversing,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,2,,0,Male,19,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
752110,2,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,-9,Negative,,Other,,,unset,On main carriageway - not in restricted la
752210,1,Pedal cycle,No tow/articulation,Changing lane to right,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,14,Not requested,,Other,,,unset,On main carriageway - not in restricted la
752210,2,Car,No tow/articulation,Overtaking stationary vehice on its offside,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,18,Not requested,,Other,,,unset,On main carriageway - not in restricted la
753210,1,Car,No tow/articulation,Turning left,71,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,64,Negative,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
753210,2,Motor cycle 125cc and under,No tow/articulation,Going ahead right hand bend,51,Vehicle approaching junction/vehicle par,Skidding,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,48,Negative,,Other,,,unset,On main carriageway - not in restricted la
754610,1,Motor cycle over 125cc,No tow/articulation,Overtaking moving vehice on its offside,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Not traced,-9,Driver not contacted at time of accident,,Hit and Run,,,unset,On main carriageway - not in restricted la
754610,2,Pedal cycle,No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Female,21,Not requested,,Other,,,unset,On main carriageway - not in restricted la
754710,1,Pedal cycle,No tow/articulation,Going ahead other,15,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,8,Driver not contacted at time of accident,,Hit and Run,,,unset,On main carriageway - not in restricted la
754710,2,Car,No tow/articulation,Waiting to go ahead but held up,51,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,72,Not requested,,Other,,,unset,On main carriageway - not in restricted la
754810,1,Car,No tow/articulation,Turning left,61,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Female,31,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
754810,2,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,43,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
755810,1,Car,No tow/articulation,Going ahead left hand bend,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Not traced,-9,Not requested,,Hit and Run,,,unset,On main carriageway - not in restricted la
755810,2,Pedal cycle,No tow/articulation,Going ahead other,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Male,57,Not requested,,Other,,,unset,On main carriageway - not in restricted la
756010,1,Car,No tow/articulation,Going ahead other,37,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,0,,0,Female,59,Not requested,,Other,,,unset,On main carriageway - not in restricted la
758210,1,Car,No tow/articulation,U turn,55,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Male,38,Not requested,,Other,,,unset,On main carriageway - not in restricted la
758210,2,Motor cycle over 125cc,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,28,Not requested,,Other,,,unset,On main carriageway - not in restricted la
759010,1,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Left carriageway offside,None,,Front,0,,0,Male,55,Not requested,,Other,,,unset,On main carriageway - not in restricted la
759110,1,Car,No tow/articulation,Overtaking stationary vehice on its offside,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,17,Negative,,Other,,,unset,On main carriageway - not in restricted la
759310,1,Car,No tow/articulation,Turning left,13,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Male,20,Positive,,Other,,,unset,On main carriageway - not in restricted la
759310,2,Car,No tow/articulation,Going ahead other,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,-9,Negative,,Other,,,unset,On main carriageway - not in restricted la
760010,1,Car,No tow/articulation,Going ahead other,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Male,47,Positive,,Other,,,unset,On main carriageway - not in restricted la
760010,2,Car,No tow/articulation,Going ahead other,37,Not at junction (or within 20 metres),Overturned,None,Left carriageway nearside,None,,Offside,1,,0,Male,67,Negative,,Other,,,unset,On main carriageway - not in restricted la
760810,1,Bus or coach (17 or more passenger seats),No tow/articulation,Starting,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,41,Negative,,"Non-stop vehicle, not hit",,,unset,Bus lane
762510,1,Car,No tow/articulation,Going ahead other,15,Not at junction (or within 20 metres),No skidding or jackknifing,None,Left carriageway nearside,Bus stop/Bus shelter,,Front,0,,0,Female,30,Negative,,Other,,,unset,On main carriageway - not in restricted la
